Predicted_Price,est_dom,est_garage_spaces,est_num_baths,est_num_beds,est_sqft_liv_area,est_valor_zipcode,est_year_built,pool_yn.Yes,waterfront_property_yn.Yes
1106092.0,,2,6,13,10000,33486,2019,1,
944287.1875,,2,6,4,409,33487,2018,0,
944287.1875,,2,4,4,402,33493,2019,0,
1106092.0,,2,5,4,402,33487,2019,1,
1125355.5,,2,3,3,400,33486,2018,1,
944287.1875,,2,3,4,401,33484,2018,0,
1106092.0,,2,4,5,406,33487,2017,1,
928860.8125,,1,3,3,401,33487,2018,0,
1071402.25,,1,3,4,401,33493,2018,1,
1125355.5,,2,4,3,1000,33487,2018,1,
1106092.0,,2,4,4,402,33493,2019,1,
1125355.5,,2,3,3,404,33493,2018,1,
1125355.5,,2,3,3,409,33493,2018,1,
1090665.5,,1,2,3,402,33493,2019,1,
909597.5,,1,5,5,1000,33487,2018,0,
909597.5,,1,5,5,1000,33487,2019,0,
1106092.0,,2,5,5,1000,33487,2018,1,
928860.8125,,1,2,3,1000,33487,2018,0,
1090665.5,,1,4,3,1000,33487,2018,1,
1125355.5,,2,2,3,1000,33487,2019,1,
1106092.0,,2,4,4,1000,33486,2019,1,
944287.1875,,2,3,5,1000,33487,2019,0,
1106092.0,,2,3,4,750,33487,2005,1,
1106092.0,,2,3,4,600,33486,1991,1,
1106092.0,,2,2,4,650,33493,1993,1,
1071402.25,,1,3,4,1000,33487,2017,1,
1106092.0,,2,3,4,650,33487,2013,1,
1106092.0,,2,4,4,1000,33487,2017,1,
1106092.0,,2,3,4,1000,33486,2017,1,
1106092.0,,2,4,4,1000,33487,2016,1,
1106092.0,,2,4,4,1200,33486,2013,1,
1106092.0,,2,5,4,1000,33487,2002,1,
